,a,al,am,b,c
0,0.0,0.0,0.0,0.0,0.0
1,0.00993869337319575,0.01,0.0,0.009939,0.009988411885169095
2,0.019834083752849563,0.02,0.0,0.019835,0.02003341935452459
3,0.03027443714147149,0.03,0.0,0.030274,0.03074217240362031
4,0.03990090233583654,0.04,0.0,0.039903,0.04071877311426421
5,0.04982484990811309,0.05,0.0,0.049824,0.05110894286356127
6,0.060004129762168734,0.06,0.0,0.060004,0.061879797091747644
7,0.07006471391293889,0.07,0.0,0.070056,0.07264028010859606
8,0.08014455557372391,0.08,0.0,0.080156,0.08353874690818798
9,0.08963687517964802,0.09,0.0,0.089641,0.09391172080171285
10,0.09984454901593431,0.1,0.0,0.09984,0.10518780725715222
11,0.2000416215801596,0.2,0.0,0.200017,0.22319557964285927
12,0.2999309990390898,0.30000000000000004,0.0,0.299903,0.3565763759954114
13,0.39950559662246243,0.4,0.0,0.399473,0.5100019574430192
14,0.5002784029156849,0.5,0.0,0.500266,0.6937041414652488
15,0.6000916423216052,0.6000000000000001,0.0,0.600133,0.9165198639269119
16,0.6996575797275713,0.7000000000000001,0.0,0.699819,1.2028320543206097
17,0.8002422392608096,0.8,0.0,0.800249,1.610649842829204
18,0.9005169621918283,0.9,0.0,0.900441,2.3077681236397156
19,0.0,0.0,0.01,0.0,0.0
20,0.009935582673586185,0.01,0.01,0.009935821606179548,0.009985269963853786
21,0.020255003233159652,0.02,0.01,0.020254395024534813,0.020462948558108925
22,0.030007480602520564,0.03,0.01,0.030004090811232773,0.030466919475807323
23,0.03992034671162592,0.04,0.01,0.039921300845292475,0.040739025786865966
24,0.04996931716695063,0.05,0.01,0.04996639574274966,0.05126099719011129
25,0.059923420544287564,0.06,0.01,0.059918208234324165,0.06179393953030746
26,0.06988335168199777,0.07,0.01,0.06989043764721171,0.07244527240137971
27,0.08058061382456394,0.08,0.01,0.08057612517664273,0.08401291015095613
28,0.09004489949113603,0.09,0.01,0.09005252438844825,0.09436002078865362
29,0.10000679219853237,0.1,0.01,0.10000313938992796,0.10536806257356235
30,0.20020276282834248,0.2,0.01,0.20017922632369728,0.22339703697441338
31,0.29954055834032134,0.30000000000000004,0.01,0.2994946049875554,0.3560188140109468
32,0.39989779302854134,0.4,0.01,0.39972555946263877,0.5106552933206135
33,0.49974892453811803,0.5,0.01,0.4996007375814526,0.6926451556717657
34,0.5996773089928098,0.6000000000000001,0.01,0.5992857011380335,0.915484329585921
35,0.6995349097624839,0.7000000000000001,0.01,0.6990467751859233,1.2024237040099157
36,0.8001831870543118,0.8,0.01,0.7995610571021159,1.6103542674306839
37,0.8997830093327499,0.9,0.01,0.8992285585469595,2.300417537168897
38,0.0,0.0,0.02,0.0,0.0
39,0.009821265978148586,0.01,0.02,0.009820892039658314,0.009869812732769004
40,0.01981515321151761,0.02,0.02,0.019814744075906797,0.02001410593195813
41,0.029850328754310596,0.03,0.02,0.029851083641806025,0.030304919134480118
42,0.039982396045401436,0.04,0.02,0.039976293929956476,0.040803657235677374
43,0.05038295459598041,0.05,0.02,0.05037641427072263,0.051696485759300734
44,0.059853330246059655,0.06,0.02,0.059839739292390094,0.06171938423663172
45,0.06967789903858912,0.07,0.02,0.06966312332244938,0.07222440767866474
46,0.08010620777985289,0.08,0.02,0.08011196940945209,0.08349705884210518
47,0.09000876985539297,0.09,0.02,0.08999806231396865,0.09432031672140798
48,0.09977986221087631,0.1,0.02,0.09977611716310895,0.10511594802345758
49,0.19979333474196836,0.2,0.02,0.19969440866709834,0.22288525310352544
50,0.29985876222670527,0.30000000000000004,0.02,0.299715603723327,0.3564731960436438
51,0.3997545471046541,0.4,0.02,0.39967031646805373,0.510416619260828
52,0.5011965861074317,0.5,0.02,0.5007096786849099,0.6955432209884336
53,0.6003951416789642,0.6000000000000001,0.02,0.59990335851184,0.917279074321096
54,0.6993283954236145,0.7000000000000001,0.02,0.6983078577589449,1.201736624519426
55,0.7997381033391541,0.8,0.02,0.7986694292689752,1.60812928575539
56,0.9002037613991318,0.9,0.02,0.8992335280873628,2.3046247857450397
57,0.0,0.0,0.03,0.0,0.0
58,0.010035301439497046,0.01,0.03,0.010035348828158083,0.010085994508957741
59,0.020114928329330928,0.02,0.03,0.020115309789847203,0.020319988000069553
60,0.02998746196840074,0.03,0.03,0.02998449918599035,0.030446281762473593
61,0.040074499650101125,0.04,0.03,0.040069088302903275,0.04089960133377465
62,0.050019062741869735,0.05,0.03,0.05001508713454279,0.05131336063294973
63,0.059983061311464136,0.06,0.03,0.05997431053596096,0.06185738399902249
64,0.06995820791046348,0.07,0.03,0.06993942758344872,0.07252575611382053
65,0.07954284164529091,0.08,0.03,0.0795280851878216,0.08288482110344624
66,0.08976122611569937,0.09,0.03,0.08974911537089603,0.09404832500533723
67,0.10002526682994473,0.1,0.03,0.09999077360192936,0.10538859030740973
68,0.1995762318604103,0.2,0.03,0.19948229981276597,0.2226139813866324
69,0.30030912336963544,0.30000000000000004,0.03,0.30011361330206104,0.3571166462886191
70,0.4005612674950789,0.4,0.03,0.40013625444763706,0.5117615073936164
71,0.5003924037164524,0.5,0.03,0.4997410261234243,0.6939322961154255
72,0.5999824787145661,0.6000000000000001,0.03,0.5990778048939481,0.9162469296199031
73,0.7011297213557066,0.7000000000000001,0.03,0.6999717298481186,1.2077456504198718
74,0.8008684021376552,0.8,0.03,0.7995935659747672,1.613789377026679
75,0.9003219899331083,0.9,0.03,0.8986909049262556,2.305810187355628
76,0.0,0.0,0.04,0.0,0.0
77,0.009932430275460757,0.01,0.04,0.00993197431988379,0.009982085935570713
78,0.019952008099574425,0.02,0.04,0.01994947090069166,0.02015373718961086
79,0.03000473607669807,0.03,0.04,0.030001148761195105,0.030464090049925233
80,0.03996625465625281,0.04,0.04,0.03995559953619733,0.04078684373831443
81,0.049999870209327724,0.05,0.04,0.049995111347954875,0.05129315776579963
82,0.06010096279094845,0.06,0.04,0.060091393109674894,0.06198281671106971
83,0.07018412759333348,0.07,0.04,0.07017208949330701,0.07276869909627975
84,0.08026104265958767,0.08,0.04,0.08023061206621669,0.08366539122272564
85,0.09004987162322697,0.09,0.04,0.09003107324123844,0.09436548495460248
86,0.09957159667381932,0.1,0.04,0.09954042600016738,0.10488462521589109
87,0.19982420501732856,0.2,0.04,0.1996412654867578,0.22292383172598715
88,0.3001257788464339,0.30000000000000004,0.04,0.29980288921889225,0.35685464415018237
89,0.3995338491336622,0.4,0.04,0.3989533722274053,0.5100490073000776
90,0.5002365070434794,0.5,0.04,0.49940183032794166,0.6936203065533577
91,0.6005458171027052,0.6000000000000001,0.04,0.5994575884391969,0.9176562064671689
92,0.7005914995881681,0.7000000000000001,0.04,0.6991446694552677,1.2059464159105553
93,0.7996441625958342,0.8,0.04,0.7978026918063411,1.6076603062916577
94,0.8999308770257648,0.9,0.04,0.8978806251125602,2.301894102040939
95,0.0,0.0,0.05,0.0,0.0
96,0.009887745225633737,0.01,0.05,0.00988727074938106,0.009936953620533703
97,0.020285431366842688,0.02,0.05,0.02028191670016007,0.02049400623770871
98,0.030138803194940444,0.03,0.05,0.03013665246971869,0.030602313801187154
99,0.039619410241945485,0.04,0.05,0.03961314204642232,0.040425625420226576
100,0.04980266623331864,0.05,0.05,0.04978837463737914,0.0510855962039102
101,0.059918062873307254,0.06,0.05,0.05990519973398345,0.06178824036086715
102,0.0698038390077742,0.07,0.05,0.06978597371422832,0.07235978927846184
103,0.0798491619160604,0.08,0.05,0.07983849752652382,0.08321766793904638
104,0.08993908967769126,0.09,0.05,0.0899045442890488,0.09424374729113022
105,0.10014082336771668,0.1,0.05,0.10010684123929166,0.10551699830917181
106,0.20034796309557967,0.2,0.05,0.20013944236864414,0.22357859980355643
107,0.2989909020989513,0.30000000000000004,0.05,0.2985998783030491,0.35523441357092667
108,0.3998261674065281,0.4,0.05,0.3992517359205383,0.5105359447378921
109,0.49969387521208986,0.5,0.05,0.49866192623367867,0.6925351183324311
110,0.5994692258066368,0.6000000000000001,0.05,0.59819394508915,0.9149646759916056
111,0.7002273388066562,0.7000000000000001,0.05,0.6982018683835218,1.2047308876206675
112,0.8002282168934253,0.8,0.05,0.7975658489151672,1.6105796484337904
113,0.9002470920349266,0.9,0.05,0.8975212063568255,2.3050590711050267
114,0.0,0.0,0.06,0.0,0.0
115,0.010067869365125603,0.01,0.06,0.010067375875218935,0.010118893117765254
116,0.019851813962258436,0.02,0.06,0.01984818003912699,0.02005150850604242
117,0.029906205679970044,0.03,0.06,0.029901510393613884,0.030362516984097098
118,0.04030964888816124,0.04,0.06,0.04030289053877106,0.04114459747616142
119,0.050020751252322415,0.05,0.06,0.05000372919169858,0.051315138049618916
120,0.06002533588091452,0.06,0.06,0.060011405757161074,0.06190235714613052
121,0.06941980440954176,0.07,0.06,0.06940154088312944,0.0719470211321701
122,0.07979501140203527,0.08,0.06,0.079762726165226,0.08315882006489553
123,0.0894904958156496,0.09,0.06,0.08945365985623155,0.09375094144572495
124,0.09994093341227894,0.1,0.06,0.09990406618797117,0.10529488826943818
125,0.19979018331724585,0.2,0.06,0.19956660351641492,0.22288131484775506
126,0.2995860548449868,0.30000000000000004,0.06,0.29910588121584686,0.356083768495927
127,0.3989405566252927,0.4,0.06,0.39805868340196987,0.509061441892512
128,0.49996336588230006,0.5,0.06,0.4986121751357283,0.6930739150085315
129,0.6000381188232558,0.6000000000000001,0.06,0.5983723381658141,0.9163860334733478
130,0.7005474962977247,0.7000000000000001,0.06,0.6984754433911458,1.2057994593038628
131,0.7999324063150296,0.8,0.06,0.7972117658611834,1.609100001107712
132,0.9001375033016423,0.9,0.06,0.8969484224165821,2.3039610722358606
133,0.0,0.0,0.07,0.0,0.0
134,0.009996088226856825,0.01,0.07,0.009995897072074284,0.0100463845753046
135,0.0199665110234184,0.02,0.07,0.019964749142900275,0.020168535476300157
136,0.030379731417625844,0.03,0.07,0.030374247285098396,0.03085075981959407
137,0.040091206434366256,0.04,0.07,0.040081345312833506,0.04091700573614256
138,0.05029394537503351,0.05,0.07,0.050273002125768115,0.05160275845086051
139,0.05998434660071972,0.06,0.07,0.059961269998657876,0.061858751304313904
140,0.06957297697666154,0.07,0.07,0.06954296024061095,0.07211163367739143
141,0.07956480252979192,0.08,0.07,0.0795209521723676,0.08290868005905819
142,0.08987704359679405,0.09,0.07,0.08983220664169916,0.09417557167211114
143,0.10032442704153266,0.1,0.07,0.10026775801229283,0.10572105513496508
144,0.1999775328275425,0.2,0.07,0.1997240855879906,0.22311546774298505
145,0.3001027417983032,0.30000000000000004,0.07,0.2996426464214818,0.3568217287086656
146,0.40035681925602873,0.4,0.07,0.39937935741659925,0.5114204994294859
147,0.4997720581759091,0.5,0.07,0.49828867332791427,0.6926914007951426
148,0.5999878987139742,0.6000000000000001,0.07,0.5980779946875256,0.9162604791167097
149,0.7006146409788768,0.7000000000000001,0.07,0.6980066343685507,1.206023709257358
150,0.8007668435368172,0.8,0.07,0.7975020169254284,1.6132794995742408
151,0.9000450257343531,0.9,0.07,0.8962526451331264,2.303035451733851
152,0.0,0.0,0.08,0.0,0.0
153,0.00989818800251685,0.01,0.08,0.009898097915025635,0.009947500739714867
154,0.019988037341406306,0.02,0.08,0.01998507621482079,0.02019050059753842
155,0.029939152205806008,0.03,0.08,0.029931818526663292,0.030396479767396817
156,0.03993213098476678,0.04,0.08,0.03991987436552367,0.040751300128294594
157,0.049885739465667545,0.05,0.08,0.0498679845969645,0.051173027373252085
158,0.05938110761666826,0.06,0.08,0.05936455495081452,0.061217224213265614
159,0.0699432038426363,0.07,0.08,0.06990639813447341,0.07250962356265118
160,0.08006865810853958,0.08,0.08,0.08001798791423427,0.08345624010273439
161,0.08987029966946325,0.09,0.08,0.08981534535039758,0.09416816179161362
162,0.09992001767974668,0.1,0.08,0.09984247720073525,0.10527165036173779
163,0.19931865232440638,0.2,0.08,0.1990469041380055,0.2222922291972455
164,0.29984709968194023,0.30000000000000004,0.08,0.2992209946018728,0.35645653876507916
165,0.3997669228147135,0.4,0.08,0.39870723744288206,0.510437237222332
166,0.49978036516677593,0.5,0.08,0.4980924227062924,0.6927080073441729
167,0.6008453559213333,0.6000000000000001,0.08,0.5983654699533044,0.9184063580371407
168,0.7001640360805002,0.7000000000000001,0.08,0.6969747163613649,1.204519740803427
169,0.7994221066745533,0.8,0.08,0.7954183518192286,1.606552612291546
170,0.8998963898920976,0.9,0.08,0.8955281875097385,2.3015495282972798
171,0.0,0.0,0.09,0.0,0.0
172,0.009945546665368954,0.01,0.09,0.009944118129117633,0.009995333997817006
173,0.01985645236874578,0.02,0.09,0.019852125456213777,0.020056240869504166
174,0.029896160136487104,0.03,0.09,0.02989124875974817,0.030352161808618
175,0.039786790900206315,0.04,0.09,0.03977392808120991,0.04059992636692775
176,0.04987726719509733,0.05,0.09,0.04985801605398329,0.05116411030595995
177,0.0598352456463086,0.06,0.09,0.05980560293877406,0.06170014848714929
178,0.0698946922194641,0.07,0.09,0.06985626596255894,0.07245746507272123
179,0.08005321061658821,0.08,0.09,0.07999484894303568,0.08343944823843735
180,0.08994883249492303,0.09,0.09,0.08989302711025987,0.09425445302442045
181,0.10011129512297268,0.1,0.09,0.10003655299964614,0.10548418455225628
182,0.2003304632756011,0.2,0.09,0.20003628870727272,0.2235567157493827
183,0.2999008544611068,0.30000000000000004,0.09,0.2992288921415876,0.35653331748409905
184,0.4002138267512215,0.4,0.09,0.39895591784259204,0.511182065202395
185,0.49993548698864765,0.5,0.09,0.4978984379439318,0.693018162860382
186,0.6005009912809507,0.6000000000000001,0.09,0.5978762643155285,0.9175439950828927
187,0.7003008819803219,0.7000000000000001,0.09,0.6967639960103448,1.2049762475411334
188,0.8001448624942169,0.8,0.09,0.7957047292876418,1.6101624873461966
189,0.8997465687145346,0.9,0.09,0.8949023682551347,2.3000539860947606
190,0.0,0.0,0.1,0.0,0.0
191,0.010172557716946917,0.01,0.1,0.010171933353144647,0.010224651769826806
192,0.020076132767437804,0.02,0.1,0.020072878696513505,0.020280396832657213
193,0.029961361566251732,0.03,0.1,0.029951585584844946,0.03041937484118496
194,0.03987047385062925,0.04,0.1,0.03985885424129424,0.04068708054929305
195,0.050005249764096926,0.05,0.1,0.04998250520571307,0.05129882047028978
196,0.0598886291172005,0.06,0.1,0.05986040889420711,0.06175693107369572
197,0.06988971902927865,0.07,0.1,0.06984372949195118,0.0724521181761404
198,0.0804661483061957,0.08,0.1,0.08040493006435045,0.08388842028774607
199,0.09024524012257595,0.09,0.1,0.09016500718077428,0.0945802104316408
200,0.10035040244131743,0.1,0.1,0.10025368313746409,0.10574992751469077
201,0.20074658805809942,0.2,0.1,0.2003713382541497,0.22407722212180098
202,0.2997464433862772,0.30000000000000004,0.1,0.29893733746267276,0.35631278579202175
203,0.3999076263725412,0.4,0.1,0.3985818574829091,0.5106716795702418
204,0.5002888289581449,0.5,0.1,0.4983363405817555,0.6937250053848497
205,0.6000154813009068,0.6000000000000001,0.1,0.5969653526738272,0.9163294358754122
206,0.6992719751729574,0.7000000000000001,0.1,0.6951506514268486,1.201548994703696
207,0.7996482558443164,0.8,0.1,0.7949943808148554,1.60768073639416
208,0.899684704183761,0.9,0.1,0.8942040766199336,2.2994370949808824
209,0.0,0.0,0.2,0.0,0.0
210,0.009915234073438528,0.01,0.2,0.009913672926952275,0.009964717370826442
211,0.020215948337391376,0.02,0.2,0.02020807653055192,0.020423087045665648
212,0.03006173823706515,0.03,0.2,0.030047421728256706,0.03052285717738473
213,0.040079538519410485,0.04,0.2,0.04004549173659365,0.04090485057710936
214,0.04961963551223014,0.05,0.2,0.04957397181410262,0.050892990848367625
215,0.059653688728487975,0.06,0.2,0.059593478444696694,0.061507055320399545
216,0.07013317489066717,0.07,0.2,0.07004152940455625,0.07271390189593253
217,0.0798222102972862,0.08,0.2,0.07970022717803656,0.08318837793250174
218,0.08976686109451071,0.09,0.2,0.08961220720624548,0.09405451568454712
219,0.09966514500579482,0.1,0.2,0.09948494843419092,0.10498852375072334
220,0.19989955174310048,0.2,0.2,0.1991549537235075,0.22301799887512275
221,0.3003877726292308,0.30000000000000004,0.2,0.2987825717396384,0.3572290583306609
222,0.4008235299234729,0.4,0.2,0.39771253055031536,0.5121991164478223
223,0.4994723318733897,0.5,0.2,0.4951852449483224,0.69209240078255
224,0.6000542754588665,0.6000000000000001,0.2,0.5937242286450216,0.9164264297278586
225,0.699513908475266,0.7000000000000001,0.2,0.6912130346319684,1.2023538105215132
226,0.7993214995570033,0.8,0.2,0.7893545725144455,1.6060511517729315
227,0.8996925822133102,0.9,0.2,0.8885189486494115,2.2995156307499562
228,0.0,0.0,0.30000000000000004,0.0,0.0
229,0.01005045303036367,0.01,0.30000000000000004,0.010047378246081885,0.010101299809074748
230,0.02017650117759795,0.02,0.30000000000000004,0.020162516926267464,0.020382826780502895
231,0.03042086584262471,0.03,0.30000000000000004,0.03039345287806209,0.030893183950858688
232,0.039929062751766886,0.04,0.30000000000000004,0.039879476414464314,0.040748104283296414
233,0.04967234117976049,0.05,0.30000000000000004,0.04960600189825354,0.050948449831964775
234,0.060187937986668216,0.06,0.30000000000000004,0.060081307214142544,0.06207535773593025
235,0.070252339737644,0.07,0.30000000000000004,0.07010670044423221,0.0728420627035379
236,0.08000043446118688,0.08,0.30000000000000004,0.07981436985816989,0.08338208117958303
237,0.09020262021468228,0.09,0.30000000000000004,0.08996029389084413,0.09453336384013908
238,0.09940774948619968,0.1,0.30000000000000004,0.09912408650273392,0.10470267595537334
239,0.19952268933794948,0.2,0.30000000000000004,0.1982887557494932,0.22254709090452868
240,0.29983320412232317,0.30000000000000004,0.30000000000000004,0.29716412546539117,0.35643669249760845
241,0.3992072240899761,0.4,0.30000000000000004,0.39466749504639786,0.5095052027223054
242,0.5004820806619439,0.5,0.30000000000000004,0.49353975917640286,0.6941118069863421
243,0.5999028059136635,0.6000000000000001,0.30000000000000004,0.5898660919663371,0.9160477761744401
244,0.6991942168451819,0.7000000000000001,0.30000000000000004,0.6863092436357285,1.2012904611776438
245,0.7997286234055062,0.8,0.30000000000000004,0.7836478582138346,1.608081949195445
246,0.8999142954301494,0.9,0.30000000000000004,0.8819436035056673,2.301728414349498
247,0.0,0.0,0.4,0.0,0.0
248,0.010016769699146666,0.01,0.4,0.01001235514315856,0.010067275087016572
249,0.02019054113153118,0.02,0.4,0.020173599895985737,0.020397155947481198
250,0.02982223327986122,0.03,0.4,0.029784728781385692,0.030275959615688
251,0.0403029931122193,0.04,0.4,0.04023378378415551,0.04113766216327191
252,0.05031719714604255,0.05,0.4,0.05020912484507189,0.051627241874482456
253,0.06009316900037931,0.06,0.4,0.05994017657247649,0.06197452458824896
254,0.0702652469742947,0.07,0.4,0.07006320271119224,0.07285594531577311
255,0.07990966984268721,0.08,0.4,0.07964266278357146,0.08328342880527723
256,0.089640450477251,0.09,0.4,0.0893076515978442,0.09391564814073429
257,0.09976418898985051,0.1,0.4,0.09936130608055763,0.10509853774353753
258,0.19999256650433117,0.2,0.4,0.19832806863443994,0.22313425948779284
259,0.30029957728253065,0.30000000000000004,0.4,0.296557611688471,0.3571030030894519
260,0.4007314006699336,0.4,0.4,0.3941779811280565,0.5120453684687575
261,0.49991908488898174,0.5,0.4,0.49003678240193566,0.6929853634310066
262,0.6004770125881946,0.6000000000000001,0.4,0.5864622974081939,0.9174839749761141
263,0.7004986368077659,0.7000000000000001,0.4,0.6824226044368453,1.2056363098769443
264,0.7998239225785779,0.8,0.4,0.7772250160183342,1.608557912640412
265,0.8996942901979745,0.9,0.4,0.8747416002612544,2.2995326583960014
266,0.0,0.0,0.5,0.0,0.0
267,0.010244658512443938,0.01,0.5,0.010239104178087302,0.010297496205654412
268,0.019985632380028262,0.02,0.5,0.019963921936156658,0.02018804658828262
269,0.030142136055459012,0.03,0.5,0.03008685413723493,0.030605750237510422
270,0.039849397115543916,0.04,0.5,0.03975537173154451,0.04066512881968077
271,0.049474165852797514,0.05,0.5,0.049341964789845844,0.05073993788886745
272,0.05992692219028195,0.06,0.5,0.05973307468494798,0.06179766438910354
273,0.0700887368076345,0.07,0.5,0.06980259770210777,0.0726661133094117
274,0.07959452179174409,0.08,0.5,0.07923178241318957,0.08294096885226813
275,0.09008495265348104,0.09,0.5,0.0896094825467592,0.09440403839331471
276,0.09990578071850431,0.1,0.5,0.09934850464357943,0.10525583304669128
277,0.20014464888907268,0.2,0.5,0.19788242395725572,0.2233243787738503
278,0.3001691815798019,0.30000000000000004,0.5,0.29520040701673883,0.35691666112112236
279,0.3999817915855659,0.4,0.5,0.39132255389518117,0.5107952768690722
280,0.5009126299790818,0.5,0.5,0.4874107338836923,0.6949741083348415
281,0.5998609775001642,0.6000000000000001,0.5,0.5814354616959803,0.915943236008248
282,0.7003865752564078,0.7000000000000001,0.5,0.6762062898100951,1.2052622194524665
283,0.8004008404699292,0.8,0.5,0.7708299265415843,1.611444125884827
284,0.9002049613082,0.9,0.5,0.8674118323325127,2.3046368094074405
285,0.0,0.0,0.6000000000000001,0.0,0.0
286,0.010016104365867973,0.01,0.6000000000000001,0.01000870670957721,0.010066603022041343
287,0.01994005502797558,0.02,0.6000000000000001,0.019908217862608508,0.020141540849425592
288,0.029790817417291393,0.03,0.6000000000000001,0.029723939652537768,0.030243578587168047
289,0.040068547222409934,0.04,0.6000000000000001,0.03995086137495783,0.04089340042627321
290,0.05032188253442971,0.05,0.6000000000000001,0.05013650945042527,0.051632175521728746
291,0.05978991436159309,0.06,0.6000000000000001,0.0595186522105135,0.061651933329447545
292,0.07056903773199574,0.07,0.6000000000000001,0.07020390421979292,0.07318274863180428
293,0.07970442024144464,0.08,0.6000000000000001,0.07923904339167012,0.08306037819291642
294,0.09013815643706313,0.09,0.6000000000000001,0.08954165248830577,0.09446251125761257
295,0.10006157231651147,0.1,0.6000000000000001,0.09932117886835175,0.10542893168316193
296,0.19988578869127938,0.2,0.6000000000000001,0.19696749453693355,0.22300079736813838
297,0.29853315473075337,0.30000000000000004,0.6000000000000001,0.2920260409537262,0.3545816431805592
298,0.40151322988907046,0.4,0.6000000000000001,0.3901310176959099,0.513350859306242
299,0.49946930892971264,0.5,0.6000000000000001,0.48200085506246365,0.6920863612871514
300,0.6002055580799761,0.6000000000000001,0.6000000000000001,0.5761868257151493,0.916804759163489
301,0.7000584040253535,0.7000000000000001,0.6000000000000001,0.6690149758716206,1.2041675033630748
302,0.7999218604713213,0.8,0.6000000000000001,0.7617011647877125,1.6090472910931577
303,0.8993500206343983,0.9,0.6000000000000001,0.8574140386788673,2.296106331907766
304,0.0,0.0,0.7000000000000001,0.0,0.0
305,0.0098200195001783,0.01,0.7000000000000001,0.00981056635370831,0.009868553892175029
306,0.02025521930550045,0.02,0.7000000000000001,0.020214988636120958,0.020463169097499633
307,0.02994403247637334,0.03,0.7000000000000001,0.02985944421623061,0.03040151067123608
308,0.040566699010204044,0.04,0.7000000000000001,0.04040463027332981,0.04141248029163135
309,0.049879539548826846,0.05,0.7000000000000001,0.049632545209643684,0.05116650195113208
310,0.0599634431841648,0.06,0.7000000000000001,0.05961149879460306,0.061836514244680986
311,0.06995135700175437,0.07,0.7000000000000001,0.06948424793977286,0.07251838990346872
312,0.08031940052572784,0.08,0.7000000000000001,0.07968846200077732,0.08372884370255118
313,0.08966956004316484,0.09,0.7000000000000001,0.08889612659929674,0.0939476245519679
314,0.09924054398623883,0.1,0.7000000000000001,0.09828612029028702,0.10451703147535851
315,0.200040673786812,0.2,0.7000000000000001,0.19625268180426675,0.22319439484023487
316,0.30055902342582597,0.30000000000000004,0.7000000000000001,0.2922011978282571,0.357473867887535
317,0.39912002126663837,0.4,0.7000000000000001,0.3848283574882274,0.5093600669968696
318,0.5001726452080583,0.5,0.7000000000000001,0.4779793994413304,0.6934925306025236
319,0.6000575857204478,0.6000000000000001,0.7000000000000001,0.5697240077362101,0.9164347065391291
320,0.6990257735741883,0.7000000000000001,0.7000000000000001,0.6597611379182478,1.2007306443917383
321,0.8002790458271042,0.8,0.7000000000000001,0.7523135341537482,1.6108341158080877
322,0.899939042714765,0.9,0.7000000000000001,0.8473745970297291,2.3019757058557597
323,0.0,0.0,0.8,0.0,0.0
324,0.010135649046899231,0.01,0.8,0.010122124238944171,0.010187364480787161
325,0.019743616996863778,0.02,0.8,0.01969466016848309,0.019941126223514436
326,0.03007833073171451,0.03,0.8,0.029962592003727136,0.030539964077098834
327,0.03999171749286046,0.04,0.8,0.039787815388389214,0.040813366945869047
328,0.049870953340913626,0.05,0.8,0.04955088779363019,0.05115746502426426
329,0.06002094602453778,0.06,0.8,0.05955907752380437,0.061897686971184696
330,0.06947195720207444,0.07,0.8,0.06885883677776046,0.07200306601066843
331,0.08021951216542622,0.08,0.8,0.07939997099986874,0.08362023758841372
332,0.08992566142537939,0.09,0.8,0.08890868805736565,0.09422899206640689
333,0.10018430466424666,0.1,0.8,0.09892276369422301,0.1055653195889938
334,0.19986778605723565,0.2,0.8,0.19502884295727832,0.2229782975409113
335,0.2995041737215719,0.30000000000000004,0.8,0.28873778060445765,0.35596687142635425
336,0.40030862493192765,0.4,0.8,0.3815154910516853,0.5113401309886809
337,0.5000126924160387,0.5,0.8,0.4718237081512897,0.6931725657142231
338,0.6000895521080865,0.6000000000000001,0.8,0.561000201339122,0.9165146372092998
339,0.6997959892241359,0.7000000000000001,0.8,0.6496249780653051,1.2032929995260409
340,0.7999390985314799,0.8,0.8,0.7393657124593476,1.609133451444451
341,0.9002546398820117,0.9,0.8,0.8342831687047517,2.305134739401912
342,0.0,0.0,0.9,0.0,0.0
343,0.009895429720829574,0.01,0.9,0.009877675515019089,0.009944714886975554
344,0.020217350241948373,0.02,0.9,0.020146215542815565,0.02042451787683466
345,0.030036098635180974,0.03,0.9,0.02988108303638277,0.030496423265022537
346,0.039993875708964954,0.04,0.9,0.03971710474548414,0.04081561507077568
347,0.05068921450395969,0.05,0.9,0.05023994680155897,0.05201904663354897
348,0.059917445942446856,0.06,0.9,0.05930305576886975,0.06178758410886018
349,0.06961334105589756,0.07,0.9,0.06877959684260762,0.0721550169345478
350,0.08063999946871825,0.08,0.9,0.07951916746590254,0.08407750261333011
351,0.08933101879473848,0.09,0.9,0.08795851780862382,0.09357580537575907
352,0.09919992993324644,0.1,0.9,0.0975032554613055,0.10447194381390601
353,0.1994277886063789,0.2,0.9,0.1927936913998153,0.22242854275173957
354,0.29946547341734653,0.30000000000000004,0.9,0.2849201033766722,0.35591162593626735
355,0.3995425308363669,0.4,0.9,0.37473642191898066,0.5100634656762143
356,0.5001630493417193,0.5,0.9,0.4629106446984173,0.6934733324251214
357,0.6002947571411545,0.6000000000000001,0.9,0.5490946931317852,0.917027896366034
358,0.6993996879368453,0.7000000000000001,0.9,0.6336972223400953,1.2019737635295544
359,0.8004798556555345,0.8,0.9,0.7219597478602268,1.611840073592044
360,0.9001484121787893,0.9,0.9,0.8149211347167379,2.3040703171815444
